File Version,BWSpec4.11_1
Run Name,
Product Name,
Batch No,
Lot No,
Sample Suppler,
Sample Notes,
Date,2022-04-26 18:09:49
title,ZAFB
model,BRC112P-V
c code,ZAFB
operator,
1789,998.95,10010.52,-10010.52,9069.0000,65535.0000,8739.0000,-330.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1790,999.26,10007.38,-10007.38,9129.0000,65535.0000,8957.0000,-172.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1791,999.58,10004.23,-10004.23,8547.0000,65535.0000,8925.0000,378.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1792,999.89,10001.09,-10001.09,8921.0000,65535.0000,8705.0000,-216.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1793,1000.20,9997.95,-9997.95,8831.0000,65535.0000,8941.0000,110.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1794,1000.52,9994.82,-9994.82,8861.0000,65535.0000,9273.0000,412.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1795,1000.83,9991.69,-9991.69,8689.0000,65535.0000,8727.0000,38.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1796,1001.15,9988.56,-9988.56,8485.0000,65535.0000,8967.0000,482.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1797,1001.46,9985.43,-9985.43,8291.0000,65535.0000,8767.0000,476.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1798,1001.77,9982.30,-9982.30,7769.0000,65535.0000,8631.0000,862.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1799,1002.09,9979.18,-9979.18,7705.0000,65535.0000,8475.0000,770.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1800,1002.40,9976.06,-9976.06,7433.0000,65535.0000,8277.0000,844.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1801,1002.71,9972.95,-9972.95,7349.0000,65535.0000,8487.0000,1138.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1802,1003.03,9969.83,-9969.83,7661.0000,65535.0000,8281.0000,620.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1803,1003.34,9966.72,-9966.72,7675.0000,65535.0000,8709.0000,1034.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1804,1003.65,9963.61,-9963.61,7681.0000,65535.0000,8819.0000,1138.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1805,1003.96,9960.51,-9960.51,7787.0000,65535.0000,9169.0000,1382.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1806,1004.28,9957.40,-9957.40,7357.0000,65535.0000,8647.0000,1290.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1807,1004.59,9954.30,-9954.30,6819.0000,65535.0000,8323.0000,1504.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1808,1004.90,9951.21,-9951.21,6653.0000,65535.0000,8359.0000,1706.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1809,1005.22,9948.11,-9948.11,6987.0000,65535.0000,8463.0000,1476.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1810,1005.53,9945.02,-9945.02,6607.0000,65535.0000,8697.0000,2090.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1811,1005.84,9941.93,-9941.93,6839.0000,65535.0000,8851.0000,2012.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1812,1006.15,9938.84,-9938.84,7139.0000,65535.0000,8893.0000,1754.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1813,1006.47,9935.76,-9935.76,7235.0000,65535.0000,9315.0000,2080.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1814,1006.78,9932.68,-9932.68,7675.0000,65535.0000,9869.0000,2194.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1815,1007.09,9929.60,-9929.60,7905.0000,65535.0000,9349.0000,1444.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1816,1007.40,9926.52,-9926.52,8357.0000,65535.0000,9069.0000,712.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1817,1007.71,9923.45,-9923.45,8745.0000,65535.0000,8731.0000,-14.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1818,1008.03,9920.38,-9920.38,8885.0000,65535.0000,8829.0000,-56.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1819,1008.34,9917.31,-9917.31,8565.0000,65535.0000,9031.0000,466.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1820,1008.65,9914.25,-9914.25,8575.0000,65535.0000,9139.0000,564.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1821,1008.96,9911.18,-9911.18,8083.0000,65535.0000,8929.0000,846.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1822,1009.27,9908.13,-9908.13,7851.0000,65535.0000,9545.0000,1694.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1823,1009.58,9905.07,-9905.07,7685.0000,65535.0000,9963.0000,2278.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1824,1009.90,9902.01,-9902.01,7689.0000,65535.0000,9597.0000,1908.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1825,1010.21,9898.96,-9898.96,8041.0000,65535.0000,9047.0000,1006.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1826,1010.52,9895.91,-9895.91,7923.0000,65535.0000,8615.0000,692.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1827,1010.83,9892.87,-9892.87,7629.0000,65535.0000,8757.0000,1128.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1828,1011.14,9889.82,-9889.82,7815.0000,65535.0000,8995.0000,1180.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1829,1011.45,9886.78,-9886.78,7645.0000,65535.0000,9379.0000,1734.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1830,1011.76,9883.74,-9883.74,7371.0000,65535.0000,9435.0000,2064.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1831,1012.07,9880.71,-9880.71,7455.0000,65535.0000,9321.0000,1866.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1832,1012.38,9877.67,-9877.67,7175.0000,65535.0000,9365.0000,2190.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1833,1012.69,9874.64,-9874.64,7071.0000,65535.0000,9115.0000,2044.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1834,1013.01,9871.61,-9871.61,6987.0000,65535.0000,8815.0000,1828.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1835,1013.32,9868.59,-9868.59,7335.0000,65535.0000,8801.0000,1466.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1836,1013.63,9865.57,-9865.57,7487.0000,65535.0000,8569.0000,1082.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1837,1013.94,9862.55,-9862.55,7763.0000,65535.0000,8619.0000,856.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1838,1014.25,9859.53,-9859.53,7769.0000,65535.0000,8319.0000,550.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1839,1014.56,9856.51,-9856.51,8081.0000,65535.0000,8337.0000,256.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1840,1014.87,9853.50,-9853.50,8061.0000,65535.0000,8027.0000,-34.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1841,1015.18,9850.49,-9850.49,7975.0000,65535.0000,7731.0000,-244.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1842,1015.49,9847.48,-9847.48,7929.0000,65535.0000,7645.0000,-284.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1843,1015.80,9844.48,-9844.48,7895.0000,65535.0000,7299.0000,-596.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1844,1016.11,9841.48,-9841.48,8169.0000,65535.0000,7359.0000,-810.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1845,1016.42,9838.48,-9838.48,8149.0000,65535.0000,7253.0000,-896.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1846,1016.73,9835.48,-9835.48,8611.0000,65535.0000,7775.0000,-836.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1847,1017.04,9832.49,-9832.49,9131.0000,65535.0000,7987.0000,-1144.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1848,1017.35,9829.49,-9829.49,9093.0000,65535.0000,7435.0000,-1658.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1849,1017.66,9826.51,-9826.51,9137.0000,65535.0000,7193.0000,-1944.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1850,1017.97,9823.52,-9823.52,8965.0000,65535.0000,7191.0000,-1774.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1851,1018.27,9820.54,-9820.54,9109.0000,65535.0000,7477.0000,-1632.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1852,1018.58,9817.55,-9817.55,9041.0000,65535.0000,8357.0000,-684.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1853,1018.89,9814.58,-9814.58,9357.0000,65535.0000,8793.0000,-564.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1854,1019.20,9811.60,-9811.60,9177.0000,65535.0000,8817.0000,-360.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1855,1019.51,9808.63,-9808.63,9371.0000,65535.0000,8935.0000,-436.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1856,1019.82,9805.65,-9805.65,9307.0000,65535.0000,9067.0000,-240.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1857,1020.13,9802.69,-9802.69,9285.0000,65535.0000,9261.0000,-24.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1858,1020.44,9799.72,-9799.72,9369.0000,65535.0000,9641.0000,272.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1859,1020.75,9796.76,-9796.76,9515.0000,65535.0000,10377.0000,862.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1860,1021.05,9793.80,-9793.80,10073.0000,65535.0000,10221.0000,148.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1861,1021.36,9790.84,-9790.84,10359.0000,65535.0000,9751.0000,-608.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1862,1021.67,9787.88,-9787.88,10653.0000,65535.0000,9199.0000,-1454.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1863,1021.98,9784.93,-9784.93,10519.0000,65535.0000,9591.0000,-928.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1864,1022.29,9781.98,-9781.98,10565.0000,65535.0000,10463.0000,-102.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1865,1022.60,9779.03,-9779.03,10477.0000,65535.0000,10625.0000,148.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1866,1022.90,9776.08,-9776.08,10697.0000,65535.0000,10553.0000,-144.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1867,1023.21,9773.14,-9773.14,11133.0000,65535.0000,10027.0000,-1106.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1868,1023.52,9770.20,-9770.20,11787.0000,65535.0000,9647.0000,-2140.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1869,1023.83,9767.26,-9767.26,11435.0000,65535.0000,9155.0000,-2280.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1870,1024.14,9764.33,-9764.33,11545.0000,65535.0000,9851.0000,-1694.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1871,1024.44,9761.39,-9761.39,11027.0000,65535.0000,9785.0000,-1242.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1872,1024.75,9758.46,-9758.46,10683.0000,65535.0000,9461.0000,-1222.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1873,1025.06,9755.54,-9755.54,10561.0000,65535.0000,9471.0000,-1090.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1874,1025.37,9752.61,-9752.61,10879.0000,65535.0000,10081.0000,-798.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1875,1025.67,9749.69,-9749.69,11157.0000,65535.0000,10963.0000,-194.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1876,1025.98,9746.77,-9746.77,11265.0000,65535.0000,11335.0000,70.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1877,1026.29,9743.85,-9743.85,11581.0000,65535.0000,11287.0000,-294.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1878,1026.60,9740.93,-9740.93,11927.0000,65535.0000,11645.0000,-282.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1879,1026.90,9738.02,-9738.02,12113.0000,65535.0000,12183.0000,70.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1880,1027.21,9735.11,-9735.11,12799.0000,65535.0000,12643.0000,-156.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1881,1027.52,9732.20,-9732.20,13879.0000,65535.0000,12603.0000,-1276.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1882,1027.82,9729.30,-9729.30,14733.0000,65535.0000,12569.0000,-2164.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1883,1028.13,9726.39,-9726.39,15595.0000,65535.0000,12689.0000,-2906.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1884,1028.44,9723.49,-9723.49,16919.0000,65535.0000,12549.0000,-4370.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1885,1028.74,9720.60,-9720.60,17005.0000,65535.0000,12475.0000,-4530.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1886,1029.05,9717.70,-9717.70,17293.0000,65535.0000,12027.0000,-5266.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1887,1029.36,9714.81,-9714.81,17597.0000,65535.0000,12259.0000,-5338.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1888,1029.66,9711.92,-9711.92,16867.0000,65535.0000,12141.0000,-4726.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1889,1029.97,9709.03,-9709.03,16485.0000,65535.0000,11909.0000,-4576.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1890,1030.28,9706.14,-9706.14,16599.0000,65535.0000,12347.0000,-4252.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1891,1030.58,9703.26,-9703.26,16507.0000,65535.0000,12731.0000,-3776.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1892,1030.89,9700.38,-9700.38,16157.0000,65535.0000,12225.0000,-3932.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1893,1031.19,9697.50,-9697.50,15773.0000,65535.0000,11705.0000,-4068.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1894,1031.50,9694.63,-9694.63,15605.0000,65535.0000,11999.0000,-3606.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1895,1031.81,9691.75,-9691.75,15047.0000,65535.0000,12013.0000,-3034.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1896,1032.11,9688.88,-9688.88,14767.0000,65535.0000,12315.0000,-2452.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1897,1032.42,9686.01,-9686.01,14647.0000,65535.0000,12271.0000,-2376.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1898,1032.72,9683.15,-9683.15,14831.0000,65535.0000,12395.0000,-2436.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1899,1033.03,9680.28,-9680.28,14855.0000,65535.0000,12443.0000,-2412.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1900,1033.33,9677.42,-9677.42,14967.0000,65535.0000,12901.0000,-2066.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1901,1033.64,9674.56,-9674.56,14965.0000,65535.0000,13695.0000,-1270.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1902,1033.94,9671.71,-9671.71,14355.0000,65535.0000,14099.0000,-256.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1903,1034.25,9668.85,-9668.85,13911.0000,65535.0000,13991.0000,80.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1904,1034.55,9666.00,-9666.00,12919.0000,65535.0000,13815.0000,896.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1905,1034.86,9663.15,-9663.15,11995.0000,65535.0000,13677.0000,1682.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1906,1035.16,9660.31,-9660.31,11931.0000,65535.0000,13713.0000,1782.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1907,1035.47,9657.46,-9657.46,11609.0000,65535.0000,13287.0000,1678.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1908,1035.77,9654.62,-9654.62,11403.0000,65535.0000,13619.0000,2216.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1909,1036.08,9651.78,-9651.78,11121.0000,65535.0000,14125.0000,3004.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1910,1036.38,9648.94,-9648.94,10621.0000,65535.0000,14037.0000,3416.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1911,1036.69,9646.11,-9646.11,10673.0000,65535.0000,13939.0000,3266.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1912,1036.99,9643.28,-9643.28,10465.0000,65535.0000,13313.0000,2848.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1913,1037.30,9640.45,-9640.45,10223.0000,65535.0000,12609.0000,2386.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1914,1037.60,9637.62,-9637.62,9783.0000,65535.0000,12245.0000,2462.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1915,1037.90,9634.80,-9634.80,9757.0000,65535.0000,12305.0000,2548.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1916,1038.21,9631.97,-9631.97,9837.0000,65535.0000,12487.0000,2650.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1917,1038.51,9629.15,-9629.15,10399.0000,65535.0000,12269.0000,1870.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1918,1038.82,9626.34,-9626.34,10903.0000,65535.0000,12013.0000,1110.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1919,1039.12,9623.52,-9623.52,11397.0000,65535.0000,11923.0000,526.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1920,1039.42,9620.71,-9620.71,11647.0000,65535.0000,12115.0000,468.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1921,1039.73,9617.90,-9617.90,11371.0000,65535.0000,12019.0000,648.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1922,1040.03,9615.09,-9615.09,11137.0000,65535.0000,12363.0000,1226.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1923,1040.34,9612.28,-9612.28,10853.0000,65535.0000,12231.0000,1378.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1924,1040.64,9609.48,-9609.48,10561.0000,65535.0000,12165.0000,1604.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1925,1040.94,9606.68,-9606.68,10519.0000,65535.0000,11897.0000,1378.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1926,1041.25,9603.88,-9603.88,10463.0000,65535.0000,11565.0000,1102.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1927,1041.55,9601.08,-9601.08,10245.0000,65535.0000,11403.0000,1158.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1928,1041.85,9598.29,-9598.29,10023.0000,65535.0000,11587.0000,1564.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1929,1042.16,9595.50,-9595.50,9701.0000,65535.0000,11537.0000,1836.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1930,1042.46,9592.71,-9592.71,9323.0000,65535.0000,11605.0000,2282.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1931,1042.76,9589.92,-9589.92,9443.0000,65535.0000,11529.0000,2086.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1932,1043.06,9587.14,-9587.14,9197.0000,65535.0000,11399.0000,2202.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1933,1043.37,9584.35,-9584.35,8931.0000,65535.0000,11963.0000,3032.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1934,1043.67,9581.57,-9581.57,8711.0000,65535.0000,12337.0000,3626.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1935,1043.97,9578.80,-9578.80,8785.0000,65535.0000,11909.0000,3124.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1936,1044.28,9576.02,-9576.02,8587.0000,65535.0000,11411.0000,2824.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1937,1044.58,9573.25,-9573.25,8803.0000,65535.0000,11457.0000,2654.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1938,1044.88,9570.48,-9570.48,8909.0000,65535.0000,11827.0000,2918.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1939,1045.18,9567.71,-9567.71,8955.0000,65535.0000,12479.0000,3524.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1940,1045.48,9564.94,-9564.94,9145.0000,65535.0000,12999.0000,3854.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1941,1045.79,9562.18,-9562.18,9349.0000,65535.0000,13015.0000,3666.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1942,1046.09,9559.42,-9559.42,9501.0000,65535.0000,12989.0000,3488.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1943,1046.39,9556.66,-9556.66,9649.0000,65535.0000,12549.0000,2900.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1944,1046.69,9553.90,-9553.90,9739.0000,65535.0000,12307.0000,2568.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1945,1046.99,9551.15,-9551.15,10095.0000,65535.0000,12573.0000,2478.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1946,1047.30,9548.40,-9548.40,10401.0000,65535.0000,13329.0000,2928.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1947,1047.60,9545.65,-9545.65,10483.0000,65535.0000,13447.0000,2964.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1948,1047.90,9542.90,-9542.90,10963.0000,65535.0000,13507.0000,2544.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1949,1048.20,9540.16,-9540.16,11807.0000,65535.0000,12993.0000,1186.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1950,1048.50,9537.41,-9537.41,12023.0000,65535.0000,12647.0000,624.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1951,1048.80,9534.67,-9534.67,13103.0000,65535.0000,12821.0000,-282.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1952,1049.11,9531.93,-9531.93,13183.0000,65535.0000,13001.0000,-182.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1953,1049.41,9529.20,-9529.20,13415.0000,65535.0000,13573.0000,158.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1954,1049.71,9526.47,-9526.47,14253.0000,65535.0000,14191.0000,-62.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1955,1050.01,9523.73,-9523.73,14517.0000,65535.0000,14881.0000,364.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1956,1050.31,9521.00,-9521.00,15079.0000,65535.0000,15787.0000,708.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1957,1050.61,9518.28,-9518.28,15649.0000,65535.0000,15687.0000,38.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1958,1050.91,9515.55,-9515.55,15561.0000,65535.0000,15369.0000,-192.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1959,1051.21,9512.83,-9512.83,15295.0000,65535.0000,15639.0000,344.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1960,1051.51,9510.11,-9510.11,15037.0000,65535.0000,15277.0000,240.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1961,1051.81,9507.39,-9507.39,14793.0000,65535.0000,15503.0000,710.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
